,B__Prev,B__Age,B__Height,B__Weight,Last_round,Max_round,R__Prev,R__Age,R__Height,R__Weight,Streak,TIPClinch Time,TIPMisc. Ground Control Time,TIPMount Control Time,TIPDistance Time,TIPGround Control Time,TIPGuard Control Time,TIPGround Time,TIPBack Control Time,TIPSide Control Time,TIPControl Time,StrikesPunchesLanded,StrikesDistance Body PunchesLanded,TIPHalf Guard Control Time,StrikesLeg Total Strikes,StrikesClinch Leg Strikes,StrikesGround Significant Punches,StrikesGround Leg Strikes,GrapplingSubmissions,StrikesLegs Significant Strikes,StrikesHead Significant Strikes,StrikesDistance Body Punches,StrikesDistance Body Kicks,StrikesPunches,StrikesBody Significant Strikes,StrikesHead Total Strikes,StrikesSignificant Strikes,winner,B_HomeTown,B_Location,R_HomeTown,R_Location,B_name,R_name,B_W_Category,R_W_Category
2131,3,38.0,167.0,61.0,3,3,3,26.0,172.0,65.0,0.0,3.5454157087616385,0.35294117647058826,0.026779147739563053,4.7051744488192435,0.6350769061531394,38.96666666666667,20.61270811121135,0.0,0.08925384469337384,1.0609545311096549,0.5626772546795236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.13661971830986,0.0,0.0,0.0,24.25964425964426,0.0,18.855409324974538,0,547,428,578,92,Guido Cannetti,Diego Rivas,Bantamweight,Featherweight
2132,2,27.0,165.0,52.0,1,3,3,25.0,165.0,52.0,0.0,0.9766691033138402,0.0,0.2540500222417257,58.876623376623385,17.16981409001957,0.0,0.0,0.419777800020018,0.1215165416216335,1.4268234849804386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68738657931158,0.0,0.0,0.0,2.7973879457148723,0.0,1.331227948035458,0,58,406,196,185,Tatiana Suarez,Alexa Grasso,,
2133,0,29.0,170.0,56.0,3,3,1,22.0,162.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,35,452,79,334,Andrea Lee,Veronica Macedo,Flyweight,Bantamweight
2134,1,29.0,162.0,52.0,1,3,1,29.0,172.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67781535763497,0.0,0.0,0.0,6.6515194105482776,0.0,0.0,3,295,506,342,365,Syuri Kondo,Poliana Botelho,,
2135,7,38.0,167.0,61.0,3,3,4,37.0,172.0,61.0,0.0,0.0,0.0,0.3605824386568723,0.0,18.94969696969697,0.0,0.0,3.316455696202532,0.0,2.0890740029694266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.299907833399352,0.0,0.0,0.014552510308028137,3.2915221340795986,0.0,10.367795345684328,0,478,446,582,448,Frankie Saenz,Henry Briones,Bantamweight,Bantamweight
2136,2,28.0,193.0,93.0,1,3,6,34.0,180.0,93.0,0.0,0.7529411764705882,10.0,0.0,3.1578947368421053,0.36056338028169016,0.0,16.375,0.4689655172413793,0.0356788899900892,0.15393518518518515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.12698412698413,0.0,0.0,0.0,2.114942528735632,0.0,2.375,0,247,534,115,178,Dominick Reyes,Jared Cannonier,,
2137,2,34.0,182.0,70.0,3,3,1,22.0,180.0,70.0,0.0,0.5789473684210527,0.0,0.010638297872340424,10.214285714285714,0.21428571428571427,0.0,0.0,0.0,0.0,0.010638297872340424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2.8363636363636364,0.0,16.695652173913047,3,288,246,288,252,Felipe Silva,Claudio Puelles,Lightweight,Lightweight
2138,7,31.0,182.0,77.0,5,5,10,40.0,185.0,77.0,0.0,1.0533097964176128,1.6863383385626776,0.7529178400467336,1.946984043889965,2.641517514523523,3.1117131429242835,44.51935483870968,0.02797202797202797,0.17988351390081034,3.1308502433140983,0.0,0.0,8.126993660326995,0.0,0.0,0.0,0.0,0.037087212797016635,0.0,46.20540650799972,0.0,0.0,0.0,45.71903099819642,0.9612084162853182,3.1669674100217837,0,37,141,513,397,Kamaru Usman,Demian Maia,Welterweight,Welterweight
2139,8,37.0,167.0,77.0,3,3,7,34.0,182.0,77.0,0.0,3.338221757304427,1.541930501930502,0.3836404138959808,17.240144214569714,5.5747526040031765,0.0,29.83652312599681,0.0,0.4052142072167408,1.7255165249540259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6523876801356315,0.0,43.87748725318181,0.0,0.0,0.0,7.683726788995117,0.0,11.293811185545776,0,56,40,237,222,Michel Prazeres,Zak Cummings,Welterweight,Welterweight
2140,1,24.0,185.0,65.0,1,3,6,30.0,172.0,65.0,1.0,0.0,0.0,0.0,0.03862660944206009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.65217391304348,0.0,0.0,0.0,2.1,0.09615384615384616,5.855140186915888,3,333,279,582,448,Humberto Bandenay,Gabriel Benitez,Featherweight,Featherweight
2141,0,29.0,172.0,52.0,3,3,1,32.0,162.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,389,412,89,89,Poliana Botelho,Pearl Gonzalez,,
2142,9,29.0,190.0,93.0,3,3,12,35.0,190.0,93.0,0.0,1.2168715325430126,0.0,0.19747056564442395,3.161265044814341,2.1664931070467404,0.0,11.928751713981008,0.0,0.019597946238700537,1.2948380650616076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290654590366406,88.47087487435795,0.0,0.0,0.0,2.6979270701691958,0.0,5.798627839673937,3,527,417,228,233,Corey Anderson,Ovince Saint Preux,,
2143,1,30.0,167.0,61.0,3,3,6,34.0,160.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.139902845863396,0.0,0.0,0.0,3.4498473183949074,0.0,0.0,0,433,507,8,4,Marlon Moraes,John Dodson,Bantamweight,Bantamweight
2144,5,31.0,190.0,93.0,1,3,8,38.0,187.0,93.0,0.0,0.4580762919119579,0.0,0.12533451585754313,2.79827441077441,0.6123426031139646,0.0,0.0,0.438034188034188,0.08692296027297497,0.4643498869188029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6204622616871247,0.0,106.69992506134875,0.0,0.0,0.0,4.9094376615207835,0.0,5.654288242270549,3,515,508,526,130,Misha Cirkunov,Glover Teixeira,,
2145,4,35.0,170.0,56.0,3,3,0,39.0,162.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,28,198,141,153,Lauren Murphy,Barb Honchak,Flyweight,Flyweight
2146,4,25.0,177.0,70.0,3,3,7,28.0,182.0,70.0,0.0,5.032754520572532,3.5544217687074826,0.19460079216176776,57.502100840336134,2.3748251748251747,0.0,0.0,0.0,0.0,1.3064425576266483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.348201941080013,0.0,0.0,0.0,10.034942649100161,0.0,6.784681508365408,3,146,152,26,23,Marc Diakiese,Dan Hooker,Lightweight,Lightweight
2147,8,29.0,170.0,61.0,1,3,2,30.0,167.0,61.0,0.0,0.0,0.0,0.3950135743019638,0.0,0.0,0.0,0.0,0.0,0.05539201421329127,4.510154370528903,1.7519766957969205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1076855673669,0.0,0.0,0.0,4.8307498129584525,0.0,5.7429835999782775,3,343,523,387,450,Aljamain Sterling,Marlon Moraes,Bantamweight,Bantamweight
2148,3,33.0,177.0,77.0,1,3,2,29.0,182.0,77.0,0.0,0.0,0.15789473684210525,0.01453488372093023,0.0,0.18421052631578946,0.0,0.0,0.0,0.0,0.4462025316455696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.93975903614458,0.0,0.0,0.0,0.0,0.0,100.02479338842976,0,1,185,368,104,Abdul Razak Alhassan,Sabah Homasi,Welterweight,Welterweight
2149,1,26.0,190.0,113.0,3,3,6,33.0,190.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13793103448275862,0.0,0.0,9.2,0.0,112.8688524590164,0.0,0.0,0.0,0.9085714285714286,0.0,3.3185387504267667,3,483,387,344,157,Marcelo Golm,Tim Johnson,Heavyweight,Heavyweight
2150,4,32.0,182.0,112.0,1,3,1,25.0,187.0,119.0,0.0,1.3380281690140845,0.0,0.0,314.0,8.88,0.0,0.0,0.7021276595744681,0.007220216606498195,1.5300546448087433,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,1.7878787878787878,3,42,27,264,486,Cyril Asker,Tai Tuivasa,Heavyweight,Heavyweight
2151,9,31.0,177.0,77.0,1,5,15,35.0,185.0,77.0,0.0,1.6642386260038573,0.22857142857142854,0.023181991078529692,26.841762216762213,1.5411689632137175,0.3736263736263736,0.0,0.06666666666666668,0.003194888178913738,0.11737437496274745,0.058232931726907626,0.07317073170731707,0.0,0.0,0.0,0.0,0.0,0.4619987437601243,0.3808781081858725,85.7630787569809,0.21013824884792626,0.3653882132834425,1.9445035812870983,3.1615538386858733,0.0,21.95142650043205,3,352,297,121,4,Yancy Medeiros,Donald Cerrone,Welterweight,Welterweight
2152,10,32.0,175.0,65.0,2,5,5,33.0,167.0,65.0,0.0,8.74119049899435,5.2606837606837615,0.02896476276933617,104.96957070707069,2.3072521691603467,0.0,0.0,0.0,0.010702027685955646,0.6683030143795767,0.3274460625504125,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.08072360208012623,0.0,33.737273211590264,0.0,0.0,0.0,2.512768981394644,0.0,36.64764588494639,0,150,433,481,375,Jeremy Stephens,Josh Emmett,Featherweight,Featherweight
2153,2,30.0,180.0,65.0,3,3,4,29.0,180.0,65.0,0.0,0.2222222222222222,110.05,0.0,26.17448335539041,10.304780149607735,0.0,15.521604938271606,0.0,0.0054794520547945215,0.7889047153396438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0508143172704,0.0,0.0,0.0,4.0694707561769565,0.0,29.42096164475229,3,377,314,58,57,Calvin Kattar,Renato Moicano,Featherweight,Featherweight
2154,7,29.0,167.0,61.0,2,3,4,31.0,170.0,61.0,1.0,0.42261081460033095,0.3652173913043478,0.050335570469798654,9.002623959464351,0.3026006867007152,0.0,8.705882352941176,0.0,0.0,0.3579906118472361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15202551477170995,0.0,28.06435295898137,0.0,0.0,0.0,1.763150641581854,0.5958665164348083,8.608123783294788,0,178,439,482,134,Alejandro Perez,Matthew Lopez,Bantamweight,Bantamweight
2155,3,25.0,182.0,77.0,2,3,2,34.0,180.0,77.0,1.0,0.7428943323379171,0.0,0.2681618532892481,12.795615720430794,0.8253468160287412,0.0,4.243897525763908,0.3275862068965517,0.06779661016949153,1.5633815333021617,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.4294149808638601,0.0,8.068130047628907,0.0,0.0,0.0,4.848783893125072,0.0,17.144078993202253,3,409,134,249,9,Luan Chagas,Siyar Bahadurzada,Welterweight,Welterweight
2156,7,40.0,185.0,84.0,2,3,6,41.0,182.0,84.0,0.0,0.0,27.25,0.004,0.0,0.4409937888198758,0.0,0.0,0.0,0.0,0.16582637238656106,0.5381738881738882,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,8.957516921980762,0.0,0.0,0.0,5.182944875611182,0.0,46.11198164372132,0,544,30,468,366,Lyoto Machida,Vitor Belfort,Light Heavyweight	,Light Heavyweight
2157,4,35.0,177.0,70.0,2,3,4,31.0,175.0,70.0,0.0,1.2647983442119906,1.0230526315789472,8.040675765892736,5.548995730980657,3.2412369890085837,1.6752829190904284,48.981481481481474,0.8733766233766234,1.0488527017024425,36.64648510834151,1.6785714285714284,0.25,0.0,0.0,0.0,0.0,0.0,0.026737967914438502,0.0,6.948045437714753,0.0,0.0,0.0,0.0,0.0,7.723582797300117,3,319,454,472,261,Vinc Pichel,Gregor Gillespie,Lightweight,Lightweight
2158,3,28.0,165.0,56.0,3,3,4,24.0,170.0,56.0,0.0,2.437210925039873,0.0,0.0548197947732902,0.0,0.0,0.0,0.0,4.8677210278880825,0.0,1.5706389586532157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2483268983268984,0.0,31.07029587578197,0.0,0.0,0.0,9.410857465075669,0.0,12.773661698943641,0,520,16,581,447,Alexandre Pantoja,Brandon Moreno,Flyweight,Flyweight
2159,0,29.0,162.0,52.0,3,3,4,28.0,152.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,242,38,275,468,Weili Zhang,Danielle Taylor,,
2160,1,25.0,172.0,65.0,2,3,3,27.0,172.0,65.0,0.0,8.745697661195557,0.0,0.0,79.33333333333334,0.1588785046728972,0.0,0.0,0.0,0.0,0.05151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.0557048249763,0.0,0.0,0.0,7.5086716996531315,0.0,0.0,0,38,24,417,333,Shane Young,Rolando Dy,Featherweight,Featherweight
2161,4,33.0,167.0,65.0,1,3,6,29.0,177.0,65.0,0.0,0.9147542066863869,0.0,0.018195028121014447,10.950877132695314,1.9557468238780855,12.087412587412588,15.8625,0.0,0.034453798810234464,0.9969929050082044,0.0,0.0,1.2307692307692308,0.0,0.0,0.0,0.0,0.0,0.0,19.53365779612448,0.0,0.0,0.0,1.4677863958876851,0.0,9.9371669814739,0,235,421,208,383,Chad Mendes,Myles Jury,Featherweight,Featherweight
2162,0,32.0,177.0,84.0,3,3,6,39.0,185.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126,404,246,365,Abu Azaitar,Vitor Miranda,Light Heavyweight	,Light Heavyweight
2163,7,35.0,187.0,84.0,2,3,0,25.0,182.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,403,501,113,126,CB Dollaway,Khalid Murtazaliev,Light Heavyweight	,Light Heavyweight
2164,0,30.0,180.0,61.0,3,3,8,31.0,167.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24,416,362,365,Andre Ewell,Renan Barao,Bantamweight,Bantamweight
2165,7,29.0,182.0,77.0,1,3,9,33.0,175.0,77.0,0.0,13.885082697449436,3.0909090909090913,0.013754559777087573,280.0980392156863,5.111260148879848,0.0,0.0,0.0,0.0,0.9003836874108687,1.3673033237685317,0.0,6.1,0.0,0.0,0.0,0.0,0.09647779479326186,0.0,32.71901601366318,0.0,0.0,3.267396114474676,3.1330228786315195,0.0,13.601971025748615,0,394,198,398,238,Bryan Barberena,Jake Ellenberger,Welterweight,Welterweight
2166,3,28.0,177.0,65.0,3,3,5,29.0,170.0,65.0,0.0,0.6988258940829623,0.09304428412610326,0.0,4.2899763743382415,0.1402955344865457,0.8441558441558441,0.6757580505473952,0.0,0.0,0.15219381938485685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.27761897760953,0.0,0.0,0.0,3.6921851888589936,0.0,98.34688306785164,3,34,135,288,252,Brandon Davis,Enrique Barzola,Featherweight,Featherweight
2167,4,27.0,190.0,84.0,1,3,9,40.0,182.0,84.0,0.0,0.9513427684860564,0.0,0.19529428480254984,5.664790364845798,1.0792265020160412,0.2027972027972028,9.72560528246515,0.012396694214876032,0.0,0.4946626396037357,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0.06420695676894024,0.0,51.98563806733879,0.0,0.0,0.0,23.645575964855386,0.0,11.308451643867473,0,66,50,326,284,Tom Breese,Daniel Kelly,Light Heavyweight	,Light Heavyweight
2168,5,25.0,182.0,77.0,5,5,8,35.0,182.0,77.0,0.0,6.168183350185371,0.0,0.0007142857142857143,220.52380952380955,151.32835121036283,0.0,0.0,0.0,0.0,0.2877353164889504,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.3365708365708366,50.50019248587637,0.0,0.0,0.0,1.8425239660666857,0.0,11.756894326964344,0,339,281,522,405,Darren Till,Stephen Thompson,Welterweight,Welterweight
2169,0,28.0,187.0,77.0,1,3,15,31.0,190.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,183,170,63,134,Craig White,Neil Magny,Welterweight,Welterweight
2170,8,37.0,190.0,84.0,3,3,8,30.0,185.0,84.0,0.0,4.156001395614593,0.0,0.5872848869901091,0.0,12.592785231323766,0.0,0.0,0.20251476049041714,0.060830794585526926,2.8779292822415568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9902574140646077,0.06705293342633496,42.212117503487136,0.0,0.0,0.0,3.037059596213717,0.0,2.19880364637509,3,678,516,587,451,Trevor Smith,Elias Theodorou,Light Heavyweight	,Light Heavyweight
2171,0,25.0,180.0,77.0,3,3,5,29.0,185.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,383,418,38,285,Carlo Pedersoli,Bradley Scott,Welterweight,Welterweight
2172,8,37.0,185.0,77.0,1,3,2,36.0,180.0,77.0,0.0,1.378594788387996,5.403409090909091,0.7821494655773629,17.38627654378617,5.682869977488578,0.0,0.0,0.0,0.4502725537249009,4.5621848739495805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.658824556217182,0.0,0.0,0.0,14.982656995377774,0.0,3.8083409061574467,3,612,329,476,365,Nordine Taleb,Claudio Silva,Welterweight,Welterweight
2173,2,24.0,175.0,65.0,3,3,3,24.0,172.0,65.0,0.0,1.7833445455811852,0.4781593927893738,0.008337965536409116,1.3479613943220905,1.6241542865052891,3.3076923076923075,507.2133620689655,1.9368693083928128,0.14566954806049687,2.3376941656211265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5201238390092879,0.0,159.09956709956708,0.0,0.0,0.0,10.117164243807984,0.0,1.841628918304751,3,262,233,235,454,Mads Burnell,Arnold Allen,Featherweight,Featherweight
2174,4,29.0,177.0,65.0,3,3,7,26.0,177.0,65.0,0.0,1.5810599078341014,11.533333333333333,0.17429478663464654,4.423587223587224,1.3444097647449398,0.0,933.6,0.006666666666666667,0.16728762123920898,1.0482085067036522,0.0,0.0,7.402597402597403,0.0,0.0,0.0,0.0,4.204851752021563,0.0,0.0,0.0,0.0,0.0,4.143341234307787,0.0,3.654560049568244,0,311,517,242,123,Makwan Amirkhani,Jason Knight,Featherweight,Featherweight
2175,2,30.0,167.0,61.0,3,3,3,36.0,170.0,61.0,0.0,1.6694640334272404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2411575562700965,1.7949276798097882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.10526315789474,0.0,0.0,0.0,2.358142056434651,0.0,0.6487554126256616,3,26,271,257,272,Gina Mazany,Lina Lansberg,Bantamweight,Bantamweight
2176,4,27.0,182.0,84.0,2,3,5,32.0,185.0,84.0,0.0,18.828201970443352,9.75,0.01485148514851485,0.0,0.2349304482225657,0.06557377049180327,0.0,0.13227513227513227,0.0,1.863386524822695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.47931323283082,0.0,0.0,0.0,6.784593437945793,0.0,13.579292267365663,0,341,283,554,316,Darren Stewart,Eric Spicely,Light Heavyweight	,Light Heavyweight
2177,0,28.0,162.0,56.0,2,3,1,23.0,167.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,339,281,379,104,Molly McCann,Gillian Robertson,Flyweight,Flyweight
2178,7,27.0,172.0,61.0,1,5,8,32.0,167.0,61.0,0.0,2.6947126221916813,0.0234375,0.023036201405152442,44.07087850698305,0.340774408674103,0.0,0.0,0.00625,0.00835509138381201,0.08283121910438443,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.5787589215769791,87.93194262053775,0.0,0.0,0.0,2.906874923555087,0.0,55.154948414457074,3,670,421,20,133,Cody Garbrandt,TJ Dillashaw,Bantamweight,Bantamweight
2179,3,26.0,165.0,52.0,3,3,1,26.0,165.0,52.0,2.0,1.4025974025974026,0.0,0.0,9.879310344827584,0.7288135593220338,0.0,21.222222222222218,0.0,0.0,5.789473684210527,0.0,0.0,7.8181818181818175,0.0,0.0,0.0,0.0,0.0,0.0,11.15151515151515,0.0,0.0,0.0,8.75,0.0,7.1111111111111125,0,148,551,565,435,JJ Aldrich,Polyana Viana,,
2180,3,31.0,175.0,61.0,3,3,2,23.0,175.0,61.0,0.0,59.99673202614379,5.0,10.151007837917774,217.847414234511,55.71435897435898,0.0,0.0,6.413767469521262,0.0,12.261311102690414,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,0.0,7.921875,0.0,45.08474518324603,0.0,0.0,0.0,2.3269792625416112,0.0,1.6752985707489605,3,93,80,74,79,Kyung Ho Kang,Ricardo Ramos,Bantamweight,Bantamweight
2181,1,29.0,175.0,61.0,2,3,8,25.0,172.0,61.0,0.0,1.955973457890185,1.4320054945054943,0.0,7.127403062886933,0.43390635534961625,0.0,0.0,0.125,0.0,0.17602241226478765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.52169590643274,0.0,0.0,0.0,3.4634056595828686,0.0,8.218881691935772,3,113,38,92,93,Wuliji Buren,Marlon Vera,Bantamweight,Bantamweight
2182,5,29.0,180.0,65.0,1,3,9,34.0,172.0,65.0,0.0,0.18697781619129933,0.0,0.01901837942732692,0.0,0.5989302673056037,0.0,0.0,0.0502767134951043,0.0,0.11680931920498387,0.0,0.0,0.0,0.0,0.3257350957647694,0.0,0.0,0.4519310396747723,1.3910858616740969,18.615637653025164,0.0,0.0,0.0,1.4867322416493327,0.0,45.05816658908064,0,79,62,412,330,Renato Moicano,Cub Swanson,Featherweight,Featherweight
2183,8,31.0,162.0,56.0,5,5,8,32.0,160.0,56.0,0.0,1.5589958828982882,1.6547987059669298,0.2382024180092661,6.7464396386329675,1.551599224954499,4.257596049390906,17.923968343697005,0.0,0.05191270038209965,2.355182367326373,0.3238751820303313,0.41711229946524064,1.407627581558058,0.0,0.0,3.7240515927735336,0.0,0.04040842928524875,0.0,50.838413128916336,0.0,0.0,0.0,4.1936792277448065,0.0,6.635181940917668,0,346,385,310,335,Henry Cejudo,Demetrious Johnson,Flyweight,Flyweight
2184,0,26.0,175.0,61.0,3,3,2,0.0,170.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,388,323,424,471,Montel Jackson,Ricky Simon,Bantamweight,Bantamweight
2185,4,26.0,170.0,61.0,3,3,9,32.0,167.0,61.0,0.0,9.453438872898047,0.0,0.054469687401402164,23.354037267080745,18.021099744245525,0.0,0.0,0.0,0.04256559766763848,1.3605054715804363,0.0,0.0,4.164768806073154,0.0,0.0,0.0,0.0,1.1199015471167368,0.0,377.9575955544165,0.0,0.0,0.0,1.3395681104480988,0.0,1.9283836907533216,3,621,485,513,397,Brett Johns,Pedro Munhoz,Bantamweight,Bantamweight
2186,1,27.0,172.0,65.0,3,3,0,24.0,170.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,430,290,496,383,Sheymon Moraes,Matt Sayles,Featherweight,Featherweight
2187,1,26.0,162.0,56.0,1,3,3,26.0,167.0,56.0,0.0,0.20370152761457108,0.0,0.0,0.9085752971265232,0.07432432432432433,0.0,2.7053451517593343,0.0,0.0,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.64285714285714,0.0,0.0,0.0,9.388235294117651,0.0,18.824065040650407,3,114,98,203,250,Jose Torres,Alex Perez,Flyweight,Flyweight
2188,0,25.0,190.0,84.0,3,3,13,34.0,187.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,524,185,468,365,Kevin Holland,Thiago Santos,Light Heavyweight	,
2189,9,27.0,182.0,77.0,5,5,16,35.0,185.0,77.0,0.0,35.625572779565175,6.524534161490682,0.14094784380866165,29.27109353671854,14.394091136469926,8.813956631603691,0.0,1.635620263262864,0.02356749910837209,4.128605116255647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4483322682542296,0.06423159347853377,108.63744362209049,0.0,0.0,0.0,2.555982591091864,0.0,3.4217144328007247,0,305,50,121,4,Leon Edwards,Donald Cerrone,Welterweight,Welterweight
2190,4,27.0,190.0,93.0,1,3,14,35.0,190.0,93.0,1.0,1.0900089324471705,0.04794520547945205,0.0107421875,2.5253290653008964,0.2670906200317965,0.0,6.698014321263522,0.046092184368737465,0.00943783340172343,0.1780185758513932,0.0,0.0,4.894736842105263,0.0,0.0,0.0,0.0,0.6259517252551434,0.456833139759969,10.427924796756995,0.0,0.0,0.0,4.083143967186676,0.0,6.406997509099567,3,623,488,228,233,Tyson Pedro,Ovince Saint Preux,,
2191,7,32.0,167.0,56.0,3,3,2,30.0,165.0,56.0,0.5,2.973969361334868,0.0,0.3663129065388565,39.84811210750409,3.1403207732175376,0.7235682158920541,0.0,1.8235294117647056,0.03813559322033898,5.5256587764375915,1.8849814409441323,1.4222222222222218,22.976190476190478,0.0,0.0,0.0,0.0,2.183536825521859,0.0,20.75248602252262,0.0,0.0,0.0,2.5554796984440697,0.0,7.766809241488232,0,52,108,69,213,Jessica Eye,Jessica-Rose Clark,Flyweight,Flyweight
2192,9,24.0,180.0,77.0,1,3,3,32.0,170.0,77.0,0.0,6.324832980283526,0.0,1.5169251978235432,0.0,136.15288778877888,0.0,0.0,1.518566804531559,0.07327001356852103,9.095641890995497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2532059812126051,0.0,42.93916178458765,0.0,0.0,0.0,2.5758897743778566,0.0,2.59796420535837,0,371,165,483,449,Jake Matthews,Shinsho Anzai,Welterweight,Welterweight
